,TimeDiff,tweet_1st,tweet_2nd,Label
21749,97.42972222222222,7.2405896,3.718772,Electricity
21751,97.42722222222224,6.4510045,1.8667034,Shelter
21752,97.42583333333332,7.247203,4.470588,No Need
21753,97.42472222222224,8.329921,7.3164306,Electricity
21756,97.42138888888888,6.9307094,2.115787,No Need
21758,97.4186111111111,4.864078,2.8243003,Electricity
21761,97.4125,4.7480273,5.0766306,No Need
21764,97.4088888888889,8.738298,6.85529,Food
21765,97.40805555555556,7.321321,2.7275202,Medicine
21767,97.40472222222222,9.0472145,1.9143811,Electricity
21768,97.40472222222222,6.432052,3.633138,Electricity
21774,97.40222222222222,7.958037,7.158132,No Need
21779,97.39722222222224,7.780597,4.642391,No Need
21780,97.39694444444444,8.7074175,6.6578345,Electricity
21781,97.39611111111113,7.9739447,7.091067,Electricity
21783,97.39111111111112,7.9189606,7.167761,Electricity
21784,97.39083333333332,2.1651955,2.5666409,Electricity
21789,97.38833333333334,7.5779815,3.6251853,Electricity
21791,97.3875,7.9583015,4.4047656,Electricity
21793,97.38722222222222,10.213924,6.2660627,Food
21794,97.38694444444444,7.980327,6.999829,Electricity
21800,97.3825,7.707962,2.6741953,Medicine
21801,97.3825,7.162149,1.796302,Electricity
21809,97.37222222222222,7.999912,7.2313795,Electricity
21819,97.36083333333332,7.6993203,3.8747094,Electricity
21820,97.35777777777778,6.3592234,1.8707312,Shelter
21821,97.35583333333334,7.11252,4.584226,Food
21825,97.35083333333333,3.768902,2.9985325,No Need
21826,97.35027777777778,8.349122,7.5908546,Shelter
21829,97.34805555555556,9.52144,1.9214058,No Need
21840,97.34138888888889,4.8812404,2.5950735,No Need
21842,97.3386111111111,8.098624,5.047905,Electricity
21846,97.33333333333331,7.7998986,2.3481255,Medicine
21848,97.33222222222224,7.9056363,4.128643,Water
21850,97.33194444444445,8.85267,4.5917115,Electricity
21852,97.33166666666666,4.472589,1.575221,Electricity
21853,97.3313888888889,7.7044992,1.5841582,No Need
21855,97.32972222222222,8.576908,2.0865834,Electricity
21858,97.32527777777776,8.662857,6.5602274,Electricity
21862,97.3225,7.6642594,4.9224377,Food
21863,97.32222222222222,7.996618,7.5700846,No Need
21864,97.32166666666669,7.9347124,7.2367315,Electricity
21865,97.32111111111112,8.047967,4.6509085,Shelter
21868,97.31972222222224,4.467599,2.3934283,Electricity
21869,97.31916666666666,6.4084635,3.544814,Shelter
21870,97.31888888888888,7.901413,6.7095027,Electricity
21876,97.31555555555556,7.8234434,3.9595146,Electricity
21904,97.27972222222222,6.235114,3.3108456,No Need
21905,97.27888888888889,6.337118,1.8704427,Shelter
21910,97.27472222222222,5.8637724,2.8393757,Electricity
21920,97.26555555555557,5.3898096,3.24413,Electricity
21921,97.26333333333334,10.034359,2.4725146,Shelter
21925,97.25916666666669,5.240632,3.823897,Electricity
21927,97.25833333333334,8.185443,7.160024,Electricity
21942,97.24444444444444,7.8488264,4.1866226,Electricity
21945,97.24361111111112,7.993527,6.897452,Electricity
21952,97.23527777777778,5.856395,3.1278658,Electricity
21953,97.23472222222222,7.0313706,2.27304,Medicine
21974,97.21694444444444,4.335114,2.5752337,Electricity
21976,97.21111111111112,10.615209,5.878762,Shelter
21980,97.20833333333331,5.109866,3.1288805,Electricity
21996,97.18527777777778,6.1404066,3.2475898,Food
21999,97.17611111111113,10.187766,5.2126107,Water
22000,97.17305555555556,6.7050815,4.3254538,Food
22001,97.17027777777778,9.068772,0.4111385,Electricity
22003,97.16833333333334,5.3793864,2.8033905,Electricity
22005,97.16444444444444,8.15698,6.697263,Water
22025,97.145,10.051731,5.5434875,Electricity
22032,97.13888888888889,8.35242,2.382793,Electricity
22033,97.1375,7.615111,4.87355,Food
22037,97.13083333333331,5.8725476,3.0751772,Electricity
22039,97.12666666666668,8.154332,0.96282476,Shelter
22041,97.1225,7.965981,6.854235,Electricity
22044,97.12055555555555,5.099,2.8056347,No Need
22049,97.11527777777778,6.6783524,1.8433338,Shelter
22050,97.11416666666666,5.958909,2.976545,No Need
22051,97.11277777777778,7.9339523,7.1477947,Electricity
22057,97.10944444444443,7.4733415,3.7160742,Shelter
22060,97.10111111111112,10.949763,6.0327888,No Need
22062,97.09916666666666,8.177276,6.6559706,Electricity
22067,97.0911111111111,10.283852,5.5567484,Shelter
22069,97.08972222222222,5.5645833,3.7367747,Electricity
22070,97.08916666666669,7.278326,0.98296964,Electricity
22072,97.0886111111111,7.8804493,7.1690574,Electricity
22079,97.0775,4.4929004,2.6898224,Electricity
22080,97.07638888888889,7.994321,6.8491864,Electricity
22082,97.06944444444444,8.516552,6.856964,Electricity
22085,97.06833333333331,7.8188405,7.7479734,No Need
22088,97.06222222222222,2.5068524,2.2159448,No Need
22089,97.06166666666668,8.784225,6.740991,Electricity
22093,97.0575,10.313324,2.0028167,No Need
22094,97.055,5.3454285,2.8977983,Electricity
22096,97.04888888888888,7.8053174,6.6204634,Electricity
22101,97.04194444444444,8.341165,6.813555,Electricity
22102,97.03888888888888,7.6687794,4.427218,No Need
22106,97.0325,5.2201858,2.96086,No Need
22108,97.03027777777778,6.051598,3.1412902,Electricity
22114,97.02722222222222,10.668258,5.7499824,Shelter
22116,97.0261111111111,4.6757593,5.0997887,Medicine
22117,97.02527777777776,7.8877835,6.6305714,Electricity
22122,97.01722222222222,7.8615775,1.188393,Electricity
22124,97.01444444444444,5.3854246,4.4112935,No Need
22126,97.01305555555555,10.105542,5.931554,Electricity
22129,97.0111111111111,9.002276,6.789965,Electricity
22132,97.00583333333331,7.407019,2.2119887,No Need
22137,97.00111111111111,4.3269925,2.6260095,No Need
22143,96.99527777777776,5.701576,2.8519719,Electricity
22147,96.99138888888888,4.29957,2.4860818,Food
22148,96.99111111111112,7.6564116,5.5457296,Electricity
22149,96.99111111111112,12.088951,5.798206,Electricity
22151,96.99083333333331,5.618703,3.0937366,No Need
22156,96.98583333333332,7.7855783,2.2757006,Medicine
22160,96.98,5.1840787,3.0991678,Electricity
22167,96.97111111111111,7.75772,7.802187,No Need
22168,96.97083333333332,10.522223,4.921177,Electricity
22174,96.96833333333332,9.112181,0.4442767,Electricity
22178,96.95861111111113,6.66133,3.2930665,Electricity
22181,96.95694444444445,9.612739,5.2763233,No Need
22183,96.95305555555557,6.9083757,5.0218706,Shelter
22184,96.95222222222222,7.9616723,7.158661,Electricity
22186,96.94888888888887,8.25765,3.0617306,Water
22187,96.94833333333334,7.797141,4.1759505,Electricity
22189,96.945,5.893817,2.717415,Electricity
22191,96.94083333333332,7.1376667,4.6216125,No Need
22193,96.93861111111111,10.556826,2.1641834,No Need
22203,96.92861111111112,7.8674073,6.625181,Electricity
22206,96.92388888888888,4.2833977,2.3936167,No Need
22208,96.92194444444443,4.4762106,2.6755621,No Need
22212,96.91916666666668,5.6557283,3.07254,Electricity
22213,96.91666666666669,10.212192,5.258063,Electricity
22217,96.90833333333332,8.511521,7.6127872,No Need
22226,96.89111111111112,6.0849743,3.3148284,Electricity
22228,96.89055555555557,7.960213,6.7088137,Electricity
22231,96.88944444444444,6.880539,4.236046,Electricity
22235,96.88388888888888,8.158616,1.0808903,Electricity
22239,96.88027777777778,7.890821,7.1734867,Electricity
22248,96.87027777777776,7.944136,7.1234555,Electricity
22251,96.86722222222222,5.8202753,4.218065,Food
22252,96.86722222222222,5.506111,2.9780064,No Need
22253,96.865,8.889001,6.0426364,No Need
22255,96.86277777777778,4.3928533,2.488535,Electricity
22259,96.85833333333332,5.009264,2.8777637,Electricity
22261,96.85777777777778,4.9515276,2.7454267,Electricity
22263,96.855,7.5456696,3.3617828,No Need
22270,96.84305555555557,10.627555,2.1737864,Electricity
22277,96.83777777777776,8.70088,0.48965856,Electricity
22278,96.83666666666667,7.9507284,6.783704,Electricity
22280,96.83638888888888,5.657705,3.7143638,Electricity
22281,96.83361111111113,9.401951,2.4142542,Shelter
22294,96.82055555555556,7.949487,7.644387,No Need
22295,96.82,10.017823,2.0319426,Electricity
22299,96.81527777777778,7.8220344,7.463884,Electricity
22304,96.80333333333331,7.900086,7.1865277,Electricity
22311,96.79666666666668,7.9290123,6.6510468,Electricity
22313,96.79583333333332,4.765761,2.7625473,Electricity
22316,96.79444444444444,7.9793863,7.136496,Electricity
22321,96.78694444444444,8.217913,4.4636045,Electricity
22323,96.78527777777778,8.029358,7.308429,Shelter
22332,96.77166666666666,5.5425572,3.0801966,No Need
22336,96.76833333333332,7.604764,3.2538655,Water
22338,96.76611111111112,8.482816,5.3364234,Shelter
22343,96.75944444444444,9.867243,5.1844144,Food
22347,96.75305555555556,7.848704,6.7631006,Electricity
22353,96.74944444444444,7.985694,6.770312,Electricity
22358,96.74361111111112,7.95591,7.183477,Electricity
22361,96.74,11.040145,5.456107,Electricity
22365,96.73277777777778,5.351069,3.7984254,No Need
22372,96.72194444444445,5.150363,3.0359342,Electricity
22376,96.71888888888888,7.9391828,7.1642995,Electricity
22382,96.71055555555556,9.081496,0.5272648,Electricity
22388,96.70333333333332,5.1245933,3.0253806,No Need
22389,96.70277777777778,8.301543,4.328746,Electricity
22394,96.69805555555556,7.9625845,7.1185336,Electricity
22395,96.69694444444444,8.061121,3.4604375,Electricity
22397,96.69361111111112,7.9324183,6.9023385,Electricity
22403,96.67666666666666,7.888402,7.351115,Electricity
22411,96.66638888888887,4.5657635,2.7054045,Electricity
22427,96.65166666666669,7.892829,6.776157,Electricity
22432,96.64416666666666,7.7165833,3.0314715,No Need
22434,96.64027777777778,12.21061,0.1406486,No Need
22440,96.62833333333332,7.611577,3.653785,No Need
22441,96.62444444444444,6.424643,3.176345,Water
22445,96.61833333333334,6.159955,3.6746924,Electricity
22448,96.61361111111113,3.6010294,3.3689678,No Need
22455,96.60416666666669,5.7539787,4.6716986,Electricity
22456,96.60416666666669,7.800701,7.1144905,Electricity
22457,96.60305555555556,9.835103,4.058564,No Need
22458,96.60111111111112,5.0110073,2.8281162,Electricity
22464,96.59444444444443,9.554169,2.6762774,No Need
22468,96.59027777777776,5.784249,2.1450036,Electricity
22476,96.58111111111111,10.677955,5.1087413,Electricity
22479,96.57861111111112,10.880604,5.0812,Electricity
22481,96.57722222222222,8.881573,0.16037491,Electricity
22483,96.575,8.059852,7.249073,Electricity
22484,96.57472222222222,8.176446,6.826798,Electricity
22485,96.57444444444444,11.580255,5.237592,Electricity
22491,96.56888888888888,8.6694565,4.9747124,Food
22493,96.56611111111113,8.14461,6.7866826,Electricity
22498,96.55972222222222,8.119186,6.811153,Electricity
22499,96.5575,8.167532,7.2375755,Electricity
22501,96.55638888888888,4.3293085,2.557876,Electricity
22504,96.55555555555556,4.9833984,5.071844,Electricity
22505,96.55027777777778,7.8049536,3.0084844,Water
22510,96.545,6.641591,3.2062962,No Need
22512,96.54472222222222,8.051677,7.2788363,Electricity
22515,96.54,7.409023,2.440525,Medicine
22516,96.53888888888888,6.698768,3.2100155,Water
22518,96.5375,6.539574,4.6597557,Water
22525,96.53166666666668,8.106411,6.8754992,Electricity
22530,96.52277777777778,7.903717,7.191584,Electricity
22534,96.51666666666668,8.14769,6.8544807,Electricity
22535,96.51305555555555,5.423849,3.78699,Electricity
22537,96.51138888888887,6.6876864,3.4498749,Shelter
22540,96.50777777777778,9.050707,0.34467185,Electricity
22545,96.50138888888888,8.825937,6.9954853,Food
22550,96.49555555555555,9.629396,6.216462,Electricity
22560,96.48138888888889,9.085924,0.69146234,No Need
22564,96.47472222222224,4.436849,2.488132,Electricity
22568,96.4738888888889,6.8715696,4.8163867,No Need
22573,96.46805555555557,9.051274,0.5080894,Electricity
22576,96.46638888888889,8.347791,6.9262953,No Need
22587,96.44666666666669,5.4311132,3.0963295,No Need
22588,96.44277777777778,8.409328,6.877481,Electricity
22596,96.43166666666669,8.456946,6.6370587,Food
22598,96.43,4.2001114,3.1819105,No Need
22602,96.42277777777778,6.379686,2.360823,No Need
22604,96.41833333333334,5.3864226,3.3370924,Water
22609,96.41027777777778,6.75787,5.0924582,No Need
22614,96.40777777777778,7.2280087,0.17294878,No Need
22618,96.4025,6.8369,5.0940795,No Need
22631,96.38361111111112,7.7608566,1.6887321,Shelter
22634,96.37916666666666,5.3934913,3.18731,No Need
22641,96.36916666666669,6.376803,7.1075516,Food
22642,96.36861111111112,8.345997,2.4590206,No Need
22643,96.36833333333334,5.3493547,3.3061926,Water
22644,96.36527777777778,4.923446,2.7998946,Electricity
22647,96.36361111111113,8.4318905,3.9641044,Shelter
22652,96.35638888888889,7.8930435,4.2816515,Shelter
22658,96.35,7.951989,7.1320987,Electricity
22659,96.34944444444444,5.744283,2.8815577,Electricity
22661,96.34833333333331,4.754015,6.7107463,No Need
22668,96.33972222222222,6.244651,1.4745659,Shelter
22673,96.33111111111111,4.698266,3.4190056,Shelter
22681,96.31972222222224,7.9685235,7.141038,Electricity
22685,96.31416666666668,9.889089,2.1018617,No Need
22689,96.30583333333334,7.9776773,6.735568,Electricity
22694,96.30305555555556,6.689379,5.357765,Food
22696,96.29944444444445,8.022196,6.7239103,Electricity
22706,96.28972222222222,7.4663243,4.9600077,No Need
22708,96.28861111111112,7.907276,6.3325653,Electricity
22714,96.28361111111111,7.3077817,4.842248,No Need
22717,96.27638888888887,10.220648,2.4026887,No Need
22722,96.27166666666666,4.382893,2.6468205,Electricity
22728,96.26305555555555,7.0100126,4.465323,Food
22731,96.25861111111112,7.4956417,2.4614236,Medicine
22739,96.24638888888887,6.0326514,2.8166144,Electricity
22742,96.24527777777776,6.794248,3.3029528,Shelter
22744,96.24277777777776,3.6557899,-0.6270527,No Need
22748,96.2375,7.2810597,3.834731,Shelter
22758,96.21972222222222,10.174658,5.9395366,Electricity
22760,96.21833333333332,4.339695,2.641034,Electricity
22761,96.2136111111111,4.3469553,2.1256366,Electricity
22767,96.20222222222222,7.3133645,2.3090081,Electricity
22769,96.19833333333334,10.581507,5.7324777,Shelter
22782,96.18,4.3007665,4.6800036,No Need
22783,96.17805555555556,9.439929,3.3515677,Food
22784,96.17777777777778,7.102016,3.1577406,No Need
22790,96.16416666666667,6.6967955,5.4251437,No Need
22799,96.15222222222222,6.9920015,5.2495165,Food
22803,96.14472222222224,8.008987,3.7793293,Electricity
22810,96.13638888888887,6.277711,3.5352125,Electricity
22816,96.125,5.5923758,3.6357749,Shelter
22817,96.12472222222222,7.547984,4.148389,No Need
22826,96.10777777777778,7.4558854,2.3197398,Medicine
22831,96.09805555555556,5.156176,3.369377,No Need
22832,96.09805555555556,6.817965,3.9197488,Food
22834,96.0925,5.712731,2.4653263,Electricity
22841,96.08472222222224,4.920866,3.5110333,No Need
22842,96.08444444444444,10.780415,7.2604375,Electricity
22846,96.08194444444445,7.4907384,4.3744445,Shelter
22852,96.06444444444443,8.908396,0.6593095,Electricity
22856,96.06333333333332,9.828069,4.7717013,Electricity
22857,96.06166666666668,6.2453256,4.548692,Electricity
22863,96.05,5.096167,5.5347705,No Need
22867,96.04416666666668,9.9891,4.553408,Electricity
22874,96.03444444444445,6.1828947,2.9478614,Shelter
22887,96.01638888888888,7.6307793,2.6230574,Medicine
22894,96.0,7.429285,2.4617372,Medicine
22900,95.98805555555556,4.2993236,2.737409,No Need
22908,95.97111111111111,3.908291,3.5448081,No Need
22914,95.96694444444444,10.889517,5.962991,Electricity
22917,95.96416666666669,4.0494256,3.7695603,Food
22919,95.9563888888889,7.628359,5.451586,Shelter
22924,95.95083333333334,9.618845,3.3570285,No Need
22925,95.95055555555555,8.750986,0.1897609,Electricity
22928,95.94722222222222,5.25122,3.0159786,Electricity
22931,95.94,7.0644,4.6035786,Food
22938,95.92305555555556,6.084571,4.166612,Electricity
22944,95.91722222222222,8.63926,6.6133056,No Need
22945,95.91583333333334,5.9021893,2.771029,Electricity
22949,95.90805555555556,6.844605,3.742092,Electricity
22953,95.90333333333334,5.1207304,1.7422485,No Need
22956,95.9025,6.002492,5.4050045,No Need
22957,95.9011111111111,9.064974,0.39603457,Electricity
22960,95.89805555555556,6.7973056,4.9136677,Food
22969,95.88888888888889,7.998141,2.3217292,Medicine
22983,95.87055555555555,8.138529,3.0440347,No Need
22994,95.86111111111111,8.005963,5.0169635,Electricity
23002,95.84805555555556,2.2436132,3.664688,No Need
23010,95.83083333333332,10.422036,6.209117,Electricity
23018,95.82,5.5295763,5.9690366,Shelter
23020,95.81611111111113,8.274698,2.3343916,Electricity
23021,95.81277777777778,4.749295,1.9074515,No Need
23029,95.80055555555556,9.782227,5.339101,Food
23037,95.79222222222222,4.915573,2.774489,No Need
23040,95.78972222222222,11.732875,5.0952687,No Need
23048,95.77,4.6746745,2.6858068,Electricity
23050,95.765,8.284528,2.431735,No Need
23051,95.76472222222222,7.8485465,1.2483212,Shelter
23054,95.76055555555556,8.854917,0.24153987,Electricity
23056,95.7538888888889,3.2494624,2.9331295,Electricity
23060,95.75111111111111,9.022215,0.257297,Electricity
23064,95.74138888888888,6.6993685,4.824734,Electricity
23075,95.71472222222222,6.531877,1.5565931,Medicine
23085,95.70027777777776,2.2459733,3.4027958,No Need
23086,95.70027777777776,8.4837475,4.769696,Food
23088,95.6975,8.8908615,0.6578195,Electricity
23090,95.6975,5.4080915,3.0930336,No Need
23093,95.69611111111112,4.5389166,2.7036192,No Need
23096,95.69083333333332,5.660885,4.221264,No Need
23105,95.67361111111111,5.3581233,2.934858,Electricity
23113,95.66361111111112,2.9141984,2.2330585,Electricity
23114,95.6625,6.528776,3.4169,Electricity
23120,95.64472222222224,8.278749,5.2166204,No Need
23122,95.64194444444443,6.66116,3.7025852,No Need
23124,95.63972222222222,10.4027815,4.988323,Electricity
23125,95.63666666666668,8.894427,4.956181,No Need
23126,95.63194444444444,7.633266,2.6482618,Medicine
23135,95.6211111111111,9.327347,4.6604857,Electricity
23137,95.61972222222222,7.621852,4.7639275,No Need
23163,95.57527777777776,7.7276044,5.3825865,Electricity
23165,95.57194444444444,11.199367,5.0465493,No Need
23173,95.55638888888888,5.318413,2.213036,Shelter
23175,95.55361111111112,5.181505,2.9902713,Electricity
23176,95.55333333333331,5.4824243,6.30021,Shelter
23177,95.54972222222224,10.40493,5.034033,Electricity
23179,95.54333333333334,6.4182506,3.2908292,Electricity
23182,95.53833333333333,7.099743,5.067149,Food
23189,95.52444444444444,7.912845,7.0850616,Electricity
23190,95.52111111111113,9.227595,4.8946548,Food
23195,95.5125,5.2561355,6.3528585,Shelter
23200,95.50083333333332,11.001704,4.961036,No Need
23202,95.5,7.457539,4.5318513,No Need
23206,95.495,7.789061,4.855176,Electricity
23208,95.48861111111113,4.667016,2.7285042,Electricity
23219,95.47777777777776,7.3245034,5.3654537,Food
23222,95.465,7.523955,3.6528175,Water
23226,95.46222222222222,6.4198456,2.947774,Water
23229,95.45722222222224,10.79176,5.9462776,Electricity
23230,95.45583333333332,7.025994,5.029168,Electricity
23239,95.44694444444444,12.162056,5.8247356,No Need
23244,95.43972222222222,3.0575526,2.677859,Shelter
23260,95.41666666666669,4.885177,3.5108001,Shelter
23265,95.41055555555556,7.0729227,5.096587,Food
23268,95.40916666666666,6.453522,5.027153,No Need
23270,95.40638888888888,7.627593,5.492778,Shelter
23278,95.39194444444443,5.4586887,3.1165307,Electricity
23280,95.38916666666668,6.821024,1.8219781,Shelter
23283,95.3875,10.982938,6.1104965,No Need
23286,95.38472222222222,8.223625,2.272537,Medicine
23297,95.37277777777778,7.7200823,4.9231234,Food
23302,95.36833333333334,7.0201206,4.4605703,Food
23309,95.36472222222224,4.2432775,3.8670712,Water
23310,95.36472222222224,3.6687865,1.328251,No Need
23312,95.36416666666666,7.5973353,2.839007,Medicine
23313,95.3638888888889,5.3558226,3.0204985,Electricity
23316,95.36083333333332,8.907299,3.8323777,No Need
23318,95.35833333333332,9.132696,0.5911364,Electricity
23324,95.3525,7.235781,4.9632745,Electricity
23328,95.34,6.261054,3.2970374,Electricity
23329,95.3386111111111,9.034954,0.5247952,Electricity
23333,95.33583333333333,3.6674685,4.45507,No Need
23335,95.33333333333331,9.054908,0.52661204,Electricity
23337,95.32861111111112,8.268204,2.8930025,Water
23345,95.32,8.194913,2.7052553,No Need
23347,95.31888888888888,9.333887,0.8373857,Electricity
23349,95.3175,7.8124256,5.160192,Electricity
23354,95.31388888888888,9.351907,4.8436117,No Need
23358,95.30666666666669,2.9024708,3.620004,Food
23362,95.30388888888888,9.965332,4.985551,Food
23370,95.28944444444444,7.4633694,4.790047,Electricity
23379,95.27333333333333,5.965138,3.2504497,Electricity
23386,95.26388888888889,7.0946527,3.400929,Electricity
23387,95.26222222222222,8.316606,7.0275807,Shelter
23388,95.26194444444444,10.297966,6.737362,Electricity
23390,95.2575,4.9336634,2.7400784,Electricity
23395,95.25361111111113,7.977665,7.1634135,Electricity
23399,95.24722222222222,10.895494,3.5413175,Water
23400,95.24722222222222,10.298667,1.9951757,No Need
23403,95.245,10.508438,5.8807526,Electricity
23404,95.24333333333334,8.718297,4.6120167,Food
23405,95.24,6.6810265,3.043725,Shelter
23407,95.23916666666666,9.525175,5.283991,No Need
23421,95.22416666666666,4.4812517,2.5741656,Electricity
23422,95.22361111111113,7.710069,2.4177125,Electricity
23425,95.22027777777778,8.295408,2.3665519,Medicine
23429,95.21638888888889,8.599793,6.2239494,Food
23432,95.21472222222222,6.2658825,7.4197035,Electricity
23433,95.2136111111111,4.370666,3.590282,No Need
23434,95.21222222222222,11.2019415,4.350255,Electricity
23436,95.20944444444444,8.099114,2.883624,Food
23437,95.20777777777778,6.11001,4.170418,Electricity
23446,95.19916666666668,8.25356,2.3184628,Medicine
23451,95.19333333333331,4.9547596,3.0891259,Electricity
23453,95.1925,5.0264983,2.7725258,Electricity
23464,95.18444444444444,6.232199,6.9938965,Food
23466,95.18111111111112,5.9481616,3.516308,Electricity
23472,95.17138888888888,7.974052,5.3076715,No Need
23476,95.16833333333334,8.983454,0.46497554,Electricity
23482,95.1613888888889,8.996556,0.38999686,Electricity
23486,95.1575,6.5836673,3.6090832,No Need
23490,95.14722222222224,7.5495195,5.188684,Shelter
23501,95.13027777777778,8.338107,4.2380013,No Need
23505,95.12472222222222,9.065357,4.928767,No Need
23509,95.12361111111112,9.32824,5.5214076,Electricity
23511,95.12083333333334,10.175032,3.8654606,Electricity
23512,95.12,8.8379545,3.1950016,Water
23516,95.11722222222222,7.006019,3.7447743,Electricity
23522,95.1125,5.789304,3.0155149,Electricity
23527,95.11,10.494202,5.8883953,Electricity
23533,95.10027777777778,4.462857,2.6820679,Electricity
23537,95.09555555555556,11.135743,5.1229353,Shelter
23539,95.0925,4.323796,2.7148135,Electricity
23540,95.08916666666669,7.7604327,5.332316,Electricity
23546,95.0825,7.995795,4.623026,No Need
23558,95.05888888888887,12.154835,5.830626,No Need
23560,95.05472222222222,7.510045,3.2019944,Medicine
23566,95.04944444444445,5.5775695,4.0294147,No Need
23572,95.04527777777778,6.2412434,3.3640366,Electricity
23574,95.0436111111111,4.176272,2.1725688,Electricity
23580,95.03361111111111,10.2128725,5.522588,Shelter
23583,95.02972222222222,10.105127,4.792585,No Need
23608,95.01083333333334,6.13065,3.0011542,No Need
23612,95.00888888888888,8.914805,0.27771255,Electricity
23621,95.00166666666668,9.471518,5.276058,No Need
23623,95.0,9.235841,4.891812,Shelter
23624,94.99861111111112,4.6133523,3.4371035,Shelter
23629,94.99305555555556,4.6909814,2.6023102,Electricity
23633,94.98833333333332,7.8975754,4.6705856,Electricity
23635,94.98527777777778,8.89989,5.1135106,No Need
23643,94.9725,6.113777,3.8875456,No Need
23650,94.96694444444444,9.303541,5.4426274,No Need
23654,94.96333333333334,8.047726,5.2025537,Food
23660,94.96083333333333,7.8960376,5.2421713,No Need
23661,94.9588888888889,8.378702,4.87027,Electricity
23662,94.95861111111113,8.943488,2.5084207,No Need
23663,94.9575,9.583318,3.818584,Water
23671,94.95055555555555,10.840173,3.4448814,No Need
23674,94.94555555555556,4.4807744,2.7394764,Electricity
23675,94.94305555555556,5.9430933,3.4247255,Electricity
23684,94.93305555555555,4.758755,2.642043,Electricity
23692,94.92083333333332,7.519589,4.4830894,No Need
23706,94.90472222222222,5.4060726,4.3643503,No Need
23714,94.89527777777778,4.752562,2.7497835,No Need
23724,94.88333333333334,6.5299735,3.2120097,Electricity
23726,94.88305555555556,7.8718033,3.9040632,Electricity
23728,94.87777777777778,8.538945,7.264386,Shelter
23731,94.87527777777778,5.995447,3.652906,Electricity
23734,94.8725,8.099923,4.6112,Electricity
23739,94.86861111111112,7.4851346,4.335487,No Need
23742,94.86555555555556,12.10735,5.807704,Electricity
23744,94.86,6.4227633,4.856721,Food
23747,94.85694444444444,5.6293945,3.532101,Shelter
23758,94.84694444444445,5.224572,3.0621269,Electricity
23768,94.83694444444444,7.3176327,3.0205727,No Need
23771,94.83555555555556,9.637367,3.420633,Water
23780,94.82055555555556,7.471125,4.9634385,No Need
23784,94.81777777777778,7.0123887,3.4301305,Water
23787,94.81472222222222,8.720628,6.266124,Electricity
23796,94.80583333333334,7.415806,2.2682111,Medicine
23816,94.77361111111112,6.1689534,3.0938568,Electricity
23820,94.76916666666666,4.4527984,3.7141566,No Need
23822,94.76722222222222,6.346227,2.0628335,No Need
23841,94.74083333333331,7.320856,3.3526733,No Need
23842,94.73666666666666,9.5864725,3.0503638,No Need
23844,94.73416666666668,5.014818,2.7884579,Electricity
23847,94.73194444444444,7.528525,4.6313944,Shelter
23848,94.7275,7.9108243,6.8095374,Electricity
23849,94.7275,10.639847,5.6882234,Medicine
23859,94.71416666666669,7.7874975,4.497595,Food
23863,94.70666666666666,9.535069,5.900887,Electricity
23865,94.7063888888889,7.6111927,4.806737,No Need
23867,94.70222222222222,9.061912,0.36784336,Electricity
23871,94.69944444444444,4.855845,2.6842396,No Need
23881,94.67861111111112,5.3157163,3.0566635,Electricity
23889,94.66666666666669,7.5389166,3.4917345,Shelter
23911,94.64,7.3374276,0.8505119,Food
23913,94.63694444444444,7.6725693,2.2620656,Medicine
23917,94.62833333333332,10.407824,3.113164,No Need
23926,94.61777777777776,7.943947,2.1753566,Electricity
23929,94.61527777777778,8.193839,4.864152,Food
23933,94.61027777777778,8.198615,2.2629309,Medicine
23953,94.59472222222222,7.971535,2.2427042,Medicine
23955,94.58944444444444,4.494528,3.760549,No Need
23956,94.58916666666669,6.6204486,5.4489017,No Need
23960,94.585,4.119674,2.4427783,No Need
23964,94.58055555555556,7.6025815,5.315127,No Need
23965,94.57861111111112,5.110919,3.103898,Electricity
23979,94.56722222222224,8.3581505,2.4077666,No Need
23981,94.56611111111113,7.0300007,3.7280254,Electricity
23984,94.565,8.054655,5.3365045,No Need
23990,94.5586111111111,5.49159,2.953378,Electricity
23993,94.55583333333334,8.924501,0.22080286,Electricity
24002,94.5425,7.31559,4.319637,Electricity
24009,94.53611111111113,2.9017928,2.2188776,Electricity
24013,94.53111111111112,10.94805,4.415713,No Need
24020,94.51944444444445,8.618025,3.959164,Electricity
24026,94.51305555555555,5.3515077,3.2407305,No Need
24029,94.50111111111111,9.897428,2.8510523,Electricity
24030,94.50083333333332,7.2818685,1.407217,No Need
24031,94.5,6.7065296,6.5784593,Electricity
24036,94.48944444444444,6.704687,2.9183295,Food
24037,94.48583333333332,7.1267214,4.273322,No Need
24043,94.47972222222222,7.559519,5.4970474,Electricity
24051,94.46861111111112,7.3978734,5.0184474,Food
24054,94.46638888888889,10.016926,6.0654244,Shelter
24055,94.46527777777776,7.0209293,3.3439627,Electricity
24057,94.4625,4.6049223,5.0788784,Electricity
24063,94.45138888888889,6.296688,4.5415983,Electricity
24065,94.4486111111111,4.4137855,3.1220577,Electricity
24084,94.41361111111112,9.3578415,1.7062054,No Need
24085,94.41222222222224,3.4130888,3.6346939,No Need
24095,94.40222222222222,7.9481115,5.243113,Electricity
24102,94.3963888888889,4.6624556,3.9477274,No Need
24104,94.39555555555556,7.478071,3.122917,Medicine
